,지점,연,월,일,시간,분,누적강수량(mm),기온(°C),폭염
17912,관악,2023,06,13,10,33,0.0,19.5,0
17913,관악,2023,06,13,10,34,0.0,20.1,0
17914,관악,2023,06,13,10,35,0.0,20.4,0
17915,관악,2023,06,13,10,36,0.0,20.4,0
17916,관악,2023,06,13,10,37,0.0,20.6,0
17917,관악,2023,06,13,10,38,0.0,20.7,0
17918,관악,2023,06,13,10,39,0.0,20.5,0
17919,관악,2023,06,13,10,40,0.0,20.4,0
17920,관악,2023,06,13,10,41,0.0,20.7,0
17921,관악,2023,06,13,10,42,0.0,21.0,0
17922,관악,2023,06,13,10,43,0.0,21.3,0
17923,관악,2023,06,13,10,44,0.0,21.6,0
17924,관악,2023,06,13,10,45,0.0,21.1,0
17925,관악,2023,06,13,10,46,0.0,20.9,0
17926,관악,2023,06,13,10,47,0.0,21.3,0
17927,관악,2023,06,13,10,48,0.0,21.7,0
17928,관악,2023,06,13,10,49,0.0,21.3,0
17929,관악,2023,06,13,10,50,0.0,21.1,0
17930,관악,2023,06,13,10,51,0.0,21.0,0
17931,관악,2023,06,13,10,52,0.0,21.1,0
17932,관악,2023,06,13,10,53,0.0,21.4,0
17933,관악,2023,06,13,10,54,0.0,21.6,0
17934,관악,2023,06,13,10,55,0.0,21.7,0
17935,관악,2023,06,13,10,56,0.0,21.4,0
17936,관악,2023,06,13,10,57,0.0,21.6,0
17937,관악,2023,06,13,10,58,0.0,21.6,0
17938,관악,2023,06,13,10,59,0.0,21.3,0
17939,관악,2023,06,13,11,00,0.0,21.4,0
17940,관악,2023,06,13,11,01,0.0,21.1,0
17941,관악,2023,06,13,11,02,0.0,20.9,0
17942,관악,2023,06,13,11,03,0.0,20.7,0
17943,관악,2023,06,13,11,04,0.0,20.5,0
17944,관악,2023,06,13,11,05,0.0,20.5,0
17945,관악,2023,06,13,11,06,0.0,20.2,0
17946,관악,2023,06,13,11,07,0.0,20.1,0
17947,관악,2023,06,13,11,08,0.0,20.1,0
17948,관악,2023,06,13,11,09,0.0,20.1,0
17949,관악,2023,06,13,11,10,0.0,20.0,0
17950,관악,2023,06,13,11,11,0.0,20.3,0
17951,관악,2023,06,13,11,12,0.0,21.2,0
17952,관악,2023,06,13,11,13,0.0,21.2,0
17953,관악,2023,06,13,11,14,0.0,20.7,0
17954,관악,2023,06,13,11,15,0.0,20.7,0
17955,관악,2023,06,13,11,16,0.0,20.5,0
17956,관악,2023,06,13,11,17,0.0,20.4,0
17957,관악,2023,06,13,11,18,0.0,20.0,0
17958,관악,2023,06,13,11,19,0.0,20.2,0
17959,관악,2023,06,13,11,20,0.0,20.6,0
17960,관악,2023,06,13,11,21,0.0,21.0,0
17961,관악,2023,06,13,11,22,0.0,21.2,0
17962,관악,2023,06,13,11,23,0.0,21.2,0
17963,관악,2023,06,13,11,24,0.0,21.2,0
17964,관악,2023,06,13,11,25,0.0,21.1,0
17965,관악,2023,06,13,11,26,0.0,21.1,0
17966,관악,2023,06,13,11,27,0.0,21.1,0
17967,관악,2023,06,13,11,28,0.0,21.2,0
17968,관악,2023,06,13,11,29,0.0,20.9,0
17969,관악,2023,06,13,11,30,0.0,21.0,0
17970,관악,2023,06,13,11,31,0.0,21.1,0
17971,관악,2023,06,13,11,32,0.0,21.4,0
17972,관악,2023,06,13,11,33,0.0,21.0,0
17973,관악,2023,06,13,11,34,0.0,21.1,0
17974,관악,2023,06,13,11,35,0.0,21.5,0
17975,관악,2023,06,13,11,36,0.0,21.9,0
17976,관악,2023,06,13,11,37,0.0,21.7,0
17977,관악,2023,06,13,11,38,0.0,21.7,0
17978,관악,2023,06,13,11,39,0.0,21.6,0
17979,관악,2023,06,13,11,40,0.0,21.0,0
17980,관악,2023,06,13,11,41,0.0,20.9,0
17981,관악,2023,06,13,11,42,0.0,21.2,0
17982,관악,2023,06,13,11,43,0.0,21.4,0
17983,관악,2023,06,13,11,44,0.0,21.6,0
17984,관악,2023,06,13,11,45,0.0,21.6,0
17985,관악,2023,06,13,11,46,0.0,21.5,0
17986,관악,2023,06,13,11,47,0.0,21.9,0
17987,관악,2023,06,13,11,48,0.0,22.0,0
17988,관악,2023,06,13,11,49,0.0,21.8,0
17989,관악,2023,06,13,11,50,0.0,21.3,0
17990,관악,2023,06,13,11,51,0.0,21.2,0
17991,관악,2023,06,13,11,52,0.0,21.1,0
17992,관악,2023,06,13,11,53,0.0,21.2,0
17993,관악,2023,06,13,11,54,0.0,21.3,0
17994,관악,2023,06,13,11,55,0.0,21.4,0
17995,관악,2023,06,13,11,56,0.0,21.3,0
17996,관악,2023,06,13,11,57,0.0,21.4,0
17997,관악,2023,06,13,11,58,0.0,21.7,0
17998,관악,2023,06,13,11,59,0.0,22.1,0
17999,관악,2023,06,13,12,00,0.0,22.2,0
18000,관악,2023,06,13,12,01,0.0,21.9,0
18001,관악,2023,06,13,12,02,0.0,21.5,0
18002,관악,2023,06,13,12,03,0.0,21.3,0
18003,관악,2023,06,13,12,04,0.0,21.0,0
18004,관악,2023,06,13,12,05,0.0,21.0,0
18005,관악,2023,06,13,12,06,0.0,20.7,0
18006,관악,2023,06,13,12,07,0.0,20.6,0
18007,관악,2023,06,13,12,08,0.0,20.7,0
18008,관악,2023,06,13,12,09,0.0,21.0,0
18009,관악,2023,06,13,12,10,0.0,21.1,0
18010,관악,2023,06,13,12,11,0.0,21.5,0
18011,관악,2023,06,13,12,12,0.0,21.7,0
18012,관악,2023,06,13,12,13,0.0,21.7,0
18013,관악,2023,06,13,12,14,0.0,21.5,0
18014,관악,2023,06,13,12,15,0.0,21.8,0
18015,관악,2023,06,13,12,16,0.0,21.9,0
18016,관악,2023,06,13,12,17,0.0,21.9,0
18017,관악,2023,06,13,12,18,0.0,22.1,0
18018,관악,2023,06,13,12,19,0.0,22.2,0
18019,관악,2023,06,13,12,20,0.0,21.9,0
18020,관악,2023,06,13,12,21,0.0,22.2,0
18021,관악,2023,06,13,12,22,0.0,22.2,0
18022,관악,2023,06,13,12,23,0.0,22.2,0
18023,관악,2023,06,13,12,24,0.0,21.9,0
18024,관악,2023,06,13,12,25,0.0,22.0,0
18025,관악,2023,06,13,12,26,0.0,22.0,0
18026,관악,2023,06,13,12,27,0.0,21.8,0
18027,관악,2023,06,13,12,28,0.0,22.0,0
18028,관악,2023,06,13,12,29,0.0,21.6,0
18029,관악,2023,06,13,12,30,0.0,21.9,0
18030,관악,2023,06,13,12,31,0.0,21.7,0
18031,관악,2023,06,13,12,32,0.0,21.8,0
18032,관악,2023,06,13,12,33,0.0,22.0,0
18033,관악,2023,06,13,12,34,0.0,21.4,0
18034,관악,2023,06,13,12,35,0.0,21.5,0
18035,관악,2023,06,13,12,36,0.0,21.6,0
18036,관악,2023,06,13,12,37,0.0,21.8,0
18037,관악,2023,06,13,12,38,0.0,21.8,0
18038,관악,2023,06,13,12,39,0.0,21.8,0
18039,관악,2023,06,13,12,40,0.0,21.9,0
18040,관악,2023,06,13,12,41,0.0,22.0,0
18041,관악,2023,06,13,12,42,0.0,22.0,0
18042,관악,2023,06,13,12,43,0.0,21.9,0
18043,관악,2023,06,13,12,44,0.0,21.7,0
18044,관악,2023,06,13,12,45,0.0,21.6,0
18045,관악,2023,06,13,12,46,0.0,21.4,0
18046,관악,2023,06,13,12,47,0.0,21.4,0
18047,관악,2023,06,13,12,48,0.0,21.3,0
18048,관악,2023,06,13,12,49,0.0,21.1,0
18049,관악,2023,06,13,12,50,0.0,20.8,0
18050,관악,2023,06,13,12,51,0.0,20.8,0
18051,관악,2023,06,13,12,52,0.0,20.8,0
18052,관악,2023,06,13,12,53,0.0,20.7,0
18053,관악,2023,06,13,12,54,0.0,20.7,0
18054,관악,2023,06,13,12,55,0.0,20.6,0
18055,관악,2023,06,13,12,56,0.0,20.6,0
18056,관악,2023,06,13,12,57,0.0,20.6,0
18057,관악,2023,06,13,12,58,0.0,20.6,0
18058,관악,2023,06,13,12,59,0.0,20.6,0
18059,관악,2023,06,13,13,00,0.0,21.1,0
18060,관악,2023,06,13,13,01,0.0,21.5,0
18061,관악,2023,06,13,13,02,0.0,21.6,0
18062,관악,2023,06,13,13,03,0.0,21.3,0
18063,관악,2023,06,13,13,04,0.0,20.8,0
18064,관악,2023,06,13,13,05,0.0,20.9,0
18065,관악,2023,06,13,13,06,0.0,21.2,0
18066,관악,2023,06,13,13,07,0.0,21.2,0
18067,관악,2023,06,13,13,08,0.0,21.2,0
18068,관악,2023,06,13,13,09,0.0,21.3,0
18069,관악,2023,06,13,13,10,0.0,21.1,0
18070,관악,2023,06,13,13,11,0.0,21.0,0
18071,관악,2023,06,13,13,12,0.0,20.9,0
18072,관악,2023,06,13,13,13,0.0,21.0,0
18073,관악,2023,06,13,13,14,0.0,20.9,0
18074,관악,2023,06,13,13,15,0.0,20.8,0
18075,관악,2023,06,13,13,16,0.0,20.7,0
18076,관악,2023,06,13,13,17,0.0,20.7,0
18077,관악,2023,06,13,13,18,0.0,20.6,0
18078,관악,2023,06,13,13,19,0.0,20.4,0
18079,관악,2023,06,13,13,20,0.0,20.5,0
18080,관악,2023,06,13,13,21,0.0,20.7,0
18081,관악,2023,06,13,13,22,0.0,20.9,0
18082,관악,2023,06,13,13,23,0.0,20.9,0
18083,관악,2023,06,13,13,24,0.0,20.7,0
18084,관악,2023,06,13,13,25,0.0,20.6,0
18085,관악,2023,06,13,13,26,0.0,20.4,0
18086,관악,2023,06,13,13,27,0.0,20.4,0
18087,관악,2023,06,13,13,28,0.0,20.4,0
18088,관악,2023,06,13,13,29,0.0,20.5,0
18089,관악,2023,06,13,13,30,0.0,20.9,0
18090,관악,2023,06,13,13,31,0.0,20.8,0
18091,관악,2023,06,13,13,32,0.0,20.8,0
18092,관악,2023,06,13,13,33,0.0,20.5,0
18093,관악,2023,06,13,13,34,0.0,20.4,0
18094,관악,2023,06,13,13,35,0.0,20.3,0
18095,관악,2023,06,13,13,36,0.0,20.5,0
18096,관악,2023,06,13,13,37,0.0,20.6,0
18097,관악,2023,06,13,13,38,0.0,20.9,0
18098,관악,2023,06,13,13,39,0.0,21.0,0
18099,관악,2023,06,13,13,40,0.0,21.1,0
18100,관악,2023,06,13,13,41,0.0,21.1,0
18101,관악,2023,06,13,13,42,0.0,21.3,0
18102,관악,2023,06,13,13,43,0.0,21.3,0
18103,관악,2023,06,13,13,44,0.0,21.1,0
18104,관악,2023,06,13,13,45,0.0,20.9,0
18105,관악,2023,06,13,13,46,0.0,20.7,0
18106,관악,2023,06,13,13,47,0.0,20.5,0
18107,관악,2023,06,13,13,48,0.0,20.4,0
18108,관악,2023,06,13,13,49,0.0,20.6,0
18109,관악,2023,06,13,13,50,0.0,20.9,0
18110,관악,2023,06,13,13,51,0.0,21.1,0
18111,관악,2023,06,13,13,52,0.0,21.3,0
18112,관악,2023,06,13,13,53,0.0,21.4,0
18113,관악,2023,06,13,13,54,0.0,21.5,0
18114,관악,2023,06,13,13,55,0.0,21.8,0
18115,관악,2023,06,13,13,56,0.0,22.1,0
18116,관악,2023,06,13,13,57,0.0,21.8,0
18117,관악,2023,06,13,13,58,0.0,21.8,0
18118,관악,2023,06,13,13,59,0.0,21.8,0
18119,관악,2023,06,13,14,00,0.0,21.9,0
18120,관악,2023,06,13,14,01,0.0,21.8,0
18121,관악,2023,06,13,14,02,0.0,22.0,0
18122,관악,2023,06,13,14,03,0.0,21.8,0
18123,관악,2023,06,13,14,04,0.0,21.7,0
18124,관악,2023,06,13,14,05,0.0,21.8,0
18125,관악,2023,06,13,14,06,0.0,21.6,0
18126,관악,2023,06,13,14,07,0.0,21.7,0
18127,관악,2023,06,13,14,08,0.0,21.9,0
18128,관악,2023,06,13,14,09,0.0,22.0,0
18129,관악,2023,06,13,14,10,0.0,22.1,0
18130,관악,2023,06,13,14,11,0.0,21.9,0
18131,관악,2023,06,13,14,12,0.0,21.9,0
18132,관악,2023,06,13,14,13,0.0,21.8,0
18133,관악,2023,06,13,14,14,0.0,21.3,0
18134,관악,2023,06,13,14,15,0.0,21.4,0
18135,관악,2023,06,13,14,16,0.0,21.2,0
18136,관악,2023,06,13,14,17,0.0,21.4,0
18137,관악,2023,06,13,14,18,0.0,21.6,0
18138,관악,2023,06,13,14,19,0.0,21.8,0
18139,관악,2023,06,13,14,20,0.0,22.1,0
18140,관악,2023,06,13,14,21,0.0,22.3,0
18141,관악,2023,06,13,14,22,0.0,21.9,0
18142,관악,2023,06,13,14,23,0.0,21.8,0
18143,관악,2023,06,13,14,24,0.0,21.9,0
18144,관악,2023,06,13,14,25,0.0,22.1,0
18145,관악,2023,06,13,14,26,0.0,21.8,0
18146,관악,2023,06,13,14,27,0.0,21.8,0
18147,관악,2023,06,13,14,28,0.0,21.4,0
18148,관악,2023,06,13,14,29,0.0,21.4,0
18149,관악,2023,06,13,14,30,0.0,21.6,0
18150,관악,2023,06,13,14,31,0.0,21.9,0
18151,관악,2023,06,13,14,32,0.0,22.0,0
18152,관악,2023,06,13,14,33,0.0,22.3,0
18153,관악,2023,06,13,14,34,0.0,22.2,0
18154,관악,2023,06,13,14,35,0.0,21.9,0
18155,관악,2023,06,13,14,36,0.0,21.6,0
18156,관악,2023,06,13,14,37,0.0,21.9,0
18157,관악,2023,06,13,14,38,0.0,21.9,0
18158,관악,2023,06,13,14,39,0.0,22.0,0
18159,관악,2023,06,13,14,40,0.0,22.1,0
18160,관악,2023,06,13,14,41,0.0,22.1,0
18161,관악,2023,06,13,14,42,0.0,21.9,0
18162,관악,2023,06,13,14,43,0.0,21.9,0
18163,관악,2023,06,13,14,44,0.0,22.0,0
18164,관악,2023,06,13,14,45,0.0,22.3,0
18165,관악,2023,06,13,14,46,0.0,22.3,0
18166,관악,2023,06,13,14,47,0.0,21.8,0
18167,관악,2023,06,13,14,48,0.0,21.5,0
18168,관악,2023,06,13,14,49,0.0,21.6,0
18169,관악,2023,06,13,14,50,0.0,21.8,0
18170,관악,2023,06,13,14,51,0.0,21.9,0
18171,관악,2023,06,13,14,52,0.0,22.0,0
18172,관악,2023,06,13,14,53,0.0,22.2,0
18173,관악,2023,06,13,14,54,0.0,22.3,0
18174,관악,2023,06,13,14,55,0.0,22.2,0
18175,관악,2023,06,13,14,56,0.0,22.2,0
18176,관악,2023,06,13,14,57,0.0,22.1,0
18177,관악,2023,06,13,14,58,0.0,22.2,0
18178,관악,2023,06,13,14,59,0.0,21.9,0
18179,관악,2023,06,13,15,00,0.0,21.7,0
18180,관악,2023,06,13,15,01,0.0,21.5,0
18181,관악,2023,06,13,15,02,0.0,21.6,0
18182,관악,2023,06,13,15,03,0.0,21.8,0
18183,관악,2023,06,13,15,04,0.0,21.8,0
18184,관악,2023,06,13,15,05,0.0,21.6,0
18185,관악,2023,06,13,15,06,0.0,21.9,0
18186,관악,2023,06,13,15,07,0.0,21.9,0
18187,관악,2023,06,13,15,08,0.0,21.7,0
18188,관악,2023,06,13,15,09,0.0,21.6,0
18189,관악,2023,06,13,15,10,0.0,21.7,0
18190,관악,2023,06,13,15,11,0.0,22.1,0
18191,관악,2023,06,13,15,12,0.0,22.0,0
18192,관악,2023,06,13,15,13,0.0,21.7,0
18193,관악,2023,06,13,15,14,0.0,21.5,0
18194,관악,2023,06,13,15,15,0.0,21.5,0
18195,관악,2023,06,13,15,16,0.0,21.6,0
18196,관악,2023,06,13,15,17,0.0,21.6,0
18197,관악,2023,06,13,15,18,0.0,21.3,0
18198,관악,2023,06,13,15,19,0.0,21.5,0
18199,관악,2023,06,13,15,20,0.0,21.8,0
18200,관악,2023,06,13,15,21,0.0,21.9,0
18201,관악,2023,06,13,15,22,0.0,22.1,0
18202,관악,2023,06,13,15,23,0.0,22.2,0
18203,관악,2023,06,13,15,24,0.0,22.1,0
18204,관악,2023,06,13,15,25,0.0,22.1,0
18205,관악,2023,06,13,15,26,0.0,22.0,0
18206,관악,2023,06,13,15,27,0.0,21.8,0
18207,관악,2023,06,13,15,28,0.0,21.8,0
18208,관악,2023,06,13,15,29,0.0,21.8,0
18209,관악,2023,06,13,15,30,0.0,21.9,0
18210,관악,2023,06,13,15,31,0.0,21.8,0
18211,관악,2023,06,13,15,32,0.0,21.8,0
18212,관악,2023,06,13,15,33,0.0,21.7,0
18213,관악,2023,06,13,15,34,0.0,21.6,0
18214,관악,2023,06,13,15,35,0.0,21.5,0
18215,관악,2023,06,13,15,36,0.0,21.3,0
18216,관악,2023,06,13,15,37,0.0,21.4,0
18217,관악,2023,06,13,15,38,0.0,21.6,0
18218,관악,2023,06,13,15,39,0.0,21.8,0
18219,관악,2023,06,13,15,40,0.0,21.9,0
18220,관악,2023,06,13,15,41,0.0,22.0,0
18221,관악,2023,06,13,15,42,0.0,22.3,0
18222,관악,2023,06,13,15,43,0.0,22.0,0
18223,관악,2023,06,13,15,44,0.0,21.9,0
18224,관악,2023,06,13,15,45,0.0,21.6,0
18225,관악,2023,06,13,15,46,0.0,21.4,0
18226,관악,2023,06,13,15,47,0.0,21.6,0
18227,관악,2023,06,13,15,48,0.0,21.7,0
18228,관악,2023,06,13,15,49,0.0,21.7,0
18229,관악,2023,06,13,15,50,0.0,21.7,0
18230,관악,2023,06,13,15,51,0.0,21.8,0
18231,관악,2023,06,13,15,52,0.0,21.8,0
18232,관악,2023,06,13,15,53,0.0,21.8,0
18233,관악,2023,06,13,15,54,0.0,21.8,0
18234,관악,2023,06,13,15,55,0.0,21.7,0
18235,관악,2023,06,13,15,56,0.0,21.9,0
18236,관악,2023,06,13,15,57,0.0,21.8,0
18237,관악,2023,06,13,15,58,0.0,21.9,0
18238,관악,2023,06,13,15,59,0.0,21.9,0
18239,관악,2023,06,13,16,00,0.0,22.0,0
18240,관악,2023,06,13,16,01,0.0,22.1,0
18241,관악,2023,06,13,16,02,0.0,22.1,0
18242,관악,2023,06,13,16,03,0.0,22.0,0
18243,관악,2023,06,13,16,04,0.0,21.9,0
18244,관악,2023,06,13,16,05,0.0,22.1,0
18245,관악,2023,06,13,16,06,0.0,21.9,0
18246,관악,2023,06,13,16,07,0.0,22.0,0
18247,관악,2023,06,13,16,08,0.0,21.9,0
18248,관악,2023,06,13,16,09,0.0,21.9,0
18249,관악,2023,06,13,16,10,0.0,21.8,0
18250,관악,2023,06,13,16,11,0.0,21.8,0
18251,관악,2023,06,13,16,12,0.0,21.8,0
18252,관악,2023,06,13,16,13,0.0,21.6,0
18253,관악,2023,06,13,16,14,0.0,21.7,0
18254,관악,2023,06,13,16,15,0.0,21.7,0
18255,관악,2023,06,13,16,16,0.0,21.9,0
18256,관악,2023,06,13,16,17,0.0,21.9,0
18257,관악,2023,06,13,16,18,0.0,21.7,0
18258,관악,2023,06,13,16,19,0.0,21.4,0
18259,관악,2023,06,13,16,20,0.0,21.4,0
18260,관악,2023,06,13,16,21,0.0,21.5,0
18261,관악,2023,06,13,16,22,0.0,21.6,0
18262,관악,2023,06,13,16,23,0.0,21.7,0
18263,관악,2023,06,13,16,24,0.0,21.7,0
18264,관악,2023,06,13,16,25,0.0,21.6,0
18265,관악,2023,06,13,16,26,0.0,21.6,0
18266,관악,2023,06,13,16,27,0.0,21.6,0
18267,관악,2023,06,13,16,28,0.0,21.5,0
18268,관악,2023,06,13,16,29,0.0,21.5,0
18269,관악,2023,06,13,16,30,0.0,21.5,0
18270,관악,2023,06,13,16,31,0.0,21.4,0
18271,관악,2023,06,13,16,32,0.0,21.3,0
18272,관악,2023,06,13,16,33,0.0,21.1,0
18273,관악,2023,06,13,16,34,0.0,21.4,0
18274,관악,2023,06,13,16,35,0.0,21.5,0
18275,관악,2023,06,13,16,36,0.0,21.5,0
18276,관악,2023,06,13,16,37,0.0,21.6,0
18277,관악,2023,06,13,16,38,0.0,21.9,0
18278,관악,2023,06,13,16,39,0.0,21.9,0
18279,관악,2023,06,13,16,40,0.0,21.7,0
18280,관악,2023,06,13,16,41,0.0,21.5,0
18281,관악,2023,06,13,16,42,0.0,21.4,0
18282,관악,2023,06,13,16,43,0.0,21.4,0
18283,관악,2023,06,13,16,44,0.0,21.4,0
18284,관악,2023,06,13,16,45,0.0,21.3,0
18285,관악,2023,06,13,16,46,0.0,21.1,0
18286,관악,2023,06,13,16,47,0.0,21.1,0
18287,관악,2023,06,13,16,48,0.0,21.1,0
18288,관악,2023,06,13,16,49,0.0,21.2,0
18289,관악,2023,06,13,16,50,0.0,21.1,0
18290,관악,2023,06,13,16,51,0.0,21.3,0
18291,관악,2023,06,13,16,52,0.0,21.3,0
18292,관악,2023,06,13,16,53,0.0,21.4,0
18293,관악,2023,06,13,16,54,0.0,21.4,0
18294,관악,2023,06,13,16,55,0.0,21.4,0
18295,관악,2023,06,13,16,56,0.0,21.2,0
18296,관악,2023,06,13,16,57,0.0,21.1,0
18297,관악,2023,06,13,16,58,0.0,21.3,0
18298,관악,2023,06,13,16,59,0.0,21.5,0
18299,관악,2023,06,13,17,00,0.0,21.6,0
18300,관악,2023,06,13,17,01,0.0,21.7,0
18301,관악,2023,06,13,17,02,0.0,21.7,0
18302,관악,2023,06,13,17,03,0.0,21.5,0
18303,관악,2023,06,13,17,04,0.0,21.4,0
18304,관악,2023,06,13,17,05,0.0,21.2,0
18305,관악,2023,06,13,17,06,0.0,20.8,0
18306,관악,2023,06,13,17,07,0.0,20.5,0
18307,관악,2023,06,13,17,08,0.0,20.5,0
18308,관악,2023,06,13,17,09,0.0,20.4,0
18309,관악,2023,06,13,17,10,0.0,20.4,0
18310,관악,2023,06,13,17,11,0.0,20.4,0
18311,관악,2023,06,13,17,12,0.0,20.4,0
18312,관악,2023,06,13,17,13,0.0,20.5,0
18313,관악,2023,06,13,17,14,0.0,20.4,0
18314,관악,2023,06,13,17,15,0.0,20.3,0
18315,관악,2023,06,13,17,16,0.0,20.2,0
18316,관악,2023,06,13,17,17,0.0,20.0,0
18317,관악,2023,06,13,17,18,0.0,20.0,0
18318,관악,2023,06,13,17,19,0.0,20.1,0
18319,관악,2023,06,13,17,20,0.0,20.0,0
18320,관악,2023,06,13,17,21,0.0,20.0,0
18321,관악,2023,06,13,17,22,0.0,20.0,0
18322,관악,2023,06,13,17,23,0.0,19.8,0
18323,관악,2023,06,13,17,24,0.0,19.9,0
18324,관악,2023,06,13,17,25,0.0,19.9,0
18325,관악,2023,06,13,17,26,0.0,19.8,0
18326,관악,2023,06,13,17,27,0.0,19.7,0
18327,관악,2023,06,13,17,28,0.0,19.6,0
18328,관악,2023,06,13,17,29,0.0,19.7,0
18329,관악,2023,06,13,17,30,0.0,19.9,0
18330,관악,2023,06,13,17,31,0.0,20.2,0
18331,관악,2023,06,13,17,32,0.0,20.5,0
18332,관악,2023,06,13,17,33,0.0,20.9,0
18333,관악,2023,06,13,17,34,0.0,21.0,0
18334,관악,2023,06,13,17,35,0.0,21.0,0
18335,관악,2023,06,13,17,36,0.0,21.0,0
18336,관악,2023,06,13,17,37,0.0,21.0,0
18337,관악,2023,06,13,17,38,0.0,21.0,0
18338,관악,2023,06,13,17,39,0.0,20.8,0
18339,관악,2023,06,13,17,40,0.0,20.9,0
18340,관악,2023,06,13,17,41,0.0,21.1,0
18341,관악,2023,06,13,17,42,0.0,21.0,0
18342,관악,2023,06,13,17,43,0.0,21.0,0
18343,관악,2023,06,13,17,44,0.0,21.0,0
18344,관악,2023,06,13,17,45,0.0,20.8,0
18345,관악,2023,06,13,17,46,0.0,20.6,0
18346,관악,2023,06,13,17,47,0.0,20.7,0
18347,관악,2023,06,13,17,48,0.0,20.7,0
18348,관악,2023,06,13,17,49,0.0,20.8,0
18349,관악,2023,06,13,17,50,0.0,20.7,0
18350,관악,2023,06,13,17,51,0.0,20.5,0
18351,관악,2023,06,13,17,52,0.0,20.4,0
18352,관악,2023,06,13,17,53,0.0,20.3,0
18353,관악,2023,06,13,17,54,0.0,20.3,0
18354,관악,2023,06,13,17,55,0.0,20.1,0
18355,관악,2023,06,13,17,56,0.0,20.1,0
18356,관악,2023,06,13,17,57,0.0,20.2,0
18357,관악,2023,06,13,17,58,0.0,20.5,0
18358,관악,2023,06,13,17,59,0.0,20.5,0
18359,관악,2023,06,13,18,00,0.0,20.4,0
18360,관악,2023,06,13,18,01,0.0,20.3,0
18361,관악,2023,06,13,18,02,0.0,20.3,0
18362,관악,2023,06,13,18,03,0.0,20.1,0
18363,관악,2023,06,13,18,04,0.0,20.1,0
18364,관악,2023,06,13,18,05,0.0,20.0,0
18365,관악,2023,06,13,18,06,0.0,20.0,0
18366,관악,2023,06,13,18,07,0.0,20.0,0
18367,관악,2023,06,13,18,08,0.0,20.1,0
18368,관악,2023,06,13,18,09,0.0,20.1,0
18369,관악,2023,06,13,18,10,0.0,20.1,0
18370,관악,2023,06,13,18,11,0.0,19.9,0
18371,관악,2023,06,13,18,12,0.0,19.9,0
18372,관악,2023,06,13,18,13,0.0,19.8,0
18373,관악,2023,06,13,18,14,0.0,19.8,0
18374,관악,2023,06,13,18,15,0.0,19.8,0
18375,관악,2023,06,13,18,16,0.0,19.9,0
18376,관악,2023,06,13,18,17,0.0,19.9,0
18377,관악,2023,06,13,18,18,0.0,20.1,0
18378,관악,2023,06,13,18,19,0.0,20.1,0
18379,관악,2023,06,13,18,20,0.0,20.1,0
18380,관악,2023,06,13,18,21,0.0,20.0,0
18381,관악,2023,06,13,18,22,0.0,20.0,0
18382,관악,2023,06,13,18,23,0.0,20.0,0
18383,관악,2023,06,13,18,24,0.0,19.9,0
18384,관악,2023,06,13,18,25,0.0,19.8,0
18385,관악,2023,06,13,18,26,0.0,19.8,0
18386,관악,2023,06,13,18,27,0.0,19.8,0
18387,관악,2023,06,13,18,28,0.0,19.8,0
18388,관악,2023,06,13,18,29,0.0,19.7,0
18389,관악,2023,06,13,18,30,0.0,19.8,0
18390,관악,2023,06,13,18,31,0.0,19.6,0
18391,관악,2023,06,13,18,32,0.0,19.6,0
18392,관악,2023,06,13,18,33,0.0,19.6,0
18393,관악,2023,06,13,18,34,0.0,19.6,0
18394,관악,2023,06,13,18,35,0.0,19.8,0
18395,관악,2023,06,13,18,36,0.0,19.6,0
18396,관악,2023,06,13,18,37,0.0,19.6,0
18397,관악,2023,06,13,18,38,0.0,19.5,0
18398,관악,2023,06,13,18,39,0.0,19.5,0
18399,관악,2023,06,13,18,40,0.0,19.4,0
18400,관악,2023,06,13,18,41,0.0,19.4,0
18401,관악,2023,06,13,18,42,0.0,19.3,0
18402,관악,2023,06,13,18,43,0.0,19.4,0
18403,관악,2023,06,13,18,44,0.0,19.3,0
18404,관악,2023,06,13,18,45,0.0,19.3,0
18405,관악,2023,06,13,18,46,0.0,19.3,0
18406,관악,2023,06,13,18,47,0.0,19.3,0
18407,관악,2023,06,13,18,48,0.0,19.2,0
18408,관악,2023,06,13,18,49,0.0,19.2,0
18409,관악,2023,06,13,18,50,0.0,19.3,0
18410,관악,2023,06,13,18,51,0.0,19.2,0
18411,관악,2023,06,13,18,52,0.0,19.2,0
18412,관악,2023,06,13,18,53,0.0,19.2,0
18413,관악,2023,06,13,18,54,0.0,19.2,0
18414,관악,2023,06,13,18,55,0.0,19.2,0
18415,관악,2023,06,13,18,56,0.0,19.2,0
18416,관악,2023,06,13,18,57,0.0,19.1,0
18417,관악,2023,06,13,18,58,0.0,19.0,0
18418,관악,2023,06,13,18,59,0.0,19.0,0
18419,관악,2023,06,13,19,00,0.0,19.1,0
18420,관악,2023,06,13,19,01,0.0,19.0,0
18421,관악,2023,06,13,19,02,0.0,18.8,0
18422,관악,2023,06,13,19,03,0.0,18.8,0
18423,관악,2023,06,13,19,04,0.0,18.8,0
18424,관악,2023,06,13,19,05,0.0,18.7,0
18425,관악,2023,06,13,19,06,0.0,18.8,0
18426,관악,2023,06,13,19,07,0.0,18.8,0
18427,관악,2023,06,13,19,08,0.0,18.8,0
18428,관악,2023,06,13,19,09,0.0,18.8,0
