,호선,역명,고유역번호(외부역코드),요일,승하차구분,06시이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시이후,총 이용인원,위도,경도,location
4559,7호선,건대입구,2729,1.0,하차,2004.0,15226.0,42070.0,86628.0,62840.0,48691.0,37359.0,37354.0,41871.0,37358.0,36234.0,37608.0,52084.0,83150.0,52117.0,26526.0,21250.0,19134.0,11102.0,4870.0,755476.0,37.540882,127.071103,"(37.540882, 127.071103)"
4560,7호선,건대입구,2729,2.0,승차,7279.0,9518.0,25940.0,41853.0,33367.0,27081.0,29451.0,30470.0,34863.0,40274.0,48235.0,57327.0,74665.0,69081.0,46181.0,49407.0,42880.0,39200.0,20101.0,4037.0,731210.0,37.540882,127.071103,"(37.540882, 127.071103)"
4561,7호선,건대입구,2729,2.0,승하차 차이,5238.0,-5953.0,-14033.0,-44840.0,-29064.0,-21968.0,-7898.0,-7797.0,-7066.0,2124.0,11634.0,19335.0,20164.0,-13755.0,-6085.0,23021.0,20645.0,18436.0,8303.0,-1445.0,-31004.0,37.540882,127.071103,"(37.540882, 127.071103)"
4562,7호선,건대입구,2729,2.0,하차,2041.0,15471.0,39973.0,86693.0,62431.0,49049.0,37349.0,38267.0,41929.0,38150.0,36601.0,37992.0,54501.0,82836.0,52266.0,26386.0,22235.0,20764.0,11798.0,5482.0,762214.0,37.540882,127.071103,"(37.540882, 127.071103)"
4563,7호선,건대입구,2729,3.0,승차,7388.0,9409.0,26679.0,41867.0,33245.0,26532.0,31484.0,31509.0,35579.0,41442.0,49338.0,57794.0,75800.0,69117.0,46414.0,49949.0,44232.0,40208.0,20482.0,4389.0,742857.0,37.540882,127.071103,"(37.540882, 127.071103)"
4564,7호선,건대입구,2729,3.0,승하차 차이,5263.0,-6038.0,-15001.0,-44524.0,-28354.0,-24485.0,-6397.0,-8460.0,-7422.0,2760.0,11085.0,17864.0,19796.0,-14143.0,-5814.0,22374.0,21345.0,19667.0,8090.0,-1822.0,-34216.0,37.540882,127.071103,"(37.540882, 127.071103)"
4565,7호선,건대입구,2729,3.0,하차,2125.0,15447.0,41680.0,86391.0,61599.0,51017.0,37881.0,39969.0,43001.0,38682.0,38253.0,39930.0,56004.0,83260.0,52228.0,27575.0,22887.0,20541.0,12392.0,6211.0,777073.0,37.540882,127.071103,"(37.540882, 127.071103)"
4566,7호선,건대입구,2729,4.0,승차,7447.0,9637.0,25318.0,40475.0,32521.0,25935.0,28719.0,31368.0,34899.0,40291.0,48212.0,56407.0,75490.0,71242.0,48148.0,49871.0,44199.0,42368.0,26401.0,5944.0,744892.0,37.540882,127.071103,"(37.540882, 127.071103)"
4567,7호선,건대입구,2729,4.0,승하차 차이,5293.0,-5163.0,-14344.0,-38825.0,-24184.0,-18068.0,-7579.0,-7020.0,-7729.0,698.0,7917.0,12647.0,12170.0,-21172.0,-12128.0,18881.0,19640.0,20197.0,11715.0,-2499.0,-49553.0,37.540882,127.071103,"(37.540882, 127.071103)"
4568,7호선,건대입구,2729,4.0,하차,2154.0,14800.0,39662.0,79300.0,56705.0,44003.0,36298.0,38388.0,42628.0,39593.0,40295.0,43760.0,63320.0,92414.0,60276.0,30990.0,24559.0,22171.0,14686.0,8443.0,794445.0,37.540882,127.071103,"(37.540882, 127.071103)"
4569,7호선,건대입구,2729,5.0,승차,7319.0,6837.0,10735.0,15320.0,20417.0,21644.0,29665.0,36424.0,37741.0,39856.0,48863.0,52549.0,54117.0,48575.0,42619.0,48188.0,42253.0,38663.0,22471.0,67.0,624323.0,37.540882,127.071103,"(37.540882, 127.071103)"
4570,7호선,건대입구,2729,5.0,승하차 차이,5904.0,-1782.0,-3221.0,-10140.0,-14670.0,-17034.0,-17600.0,-16035.0,-17681.0,-13029.0,-4640.0,-3834.0,-2421.0,-258.0,6527.0,22918.0,20123.0,20009.0,8546.0,-6808.0,-45126.0,37.540882,127.071103,"(37.540882, 127.071103)"
4571,7호선,건대입구,2729,5.0,하차,1415.0,8619.0,13956.0,25460.0,35087.0,38678.0,47265.0,52459.0,55422.0,52885.0,53503.0,56383.0,56538.0,48833.0,36092.0,25270.0,22130.0,18654.0,13925.0,6875.0,669449.0,37.540882,127.071103,"(37.540882, 127.071103)"
4572,7호선,건대입구,2729,6.0,승차,5315.0,5144.0,7444.0,10133.0,14489.0,14487.0,16375.0,22064.0,26151.0,29304.0,35040.0,36228.0,37771.0,35858.0,33322.0,39927.0,31981.0,26396.0,13943.0,101.0,441473.0,37.540882,127.071103,"(37.540882, 127.071103)"
4573,7호선,건대입구,2729,6.0,승하차 차이,4043.0,-1404.0,201.0,-1927.0,-6340.0,-11273.0,-15515.0,-14110.0,-14422.0,-10161.0,-3967.0,-3771.0,-2811.0,394.0,5817.0,19404.0,13329.0,12264.0,4245.0,-4032.0,-30036.0,37.540882,127.071103,"(37.540882, 127.071103)"
4574,7호선,건대입구,2729,6.0,하차,1272.0,6548.0,7243.0,12060.0,20829.0,25760.0,31890.0,36174.0,40573.0,39465.0,39007.0,39999.0,40582.0,35464.0,27505.0,20523.0,18652.0,14132.0,9698.0,4133.0,471509.0,37.540882,127.071103,"(37.540882, 127.071103)"
4575,7호선,고속터미널,2736,0.0,승차,2321.0,5979.0,23589.0,39578.0,45888.0,41301.0,47265.0,45326.0,47002.0,51324.0,63914.0,70883.0,104392.0,98134.0,58068.0,55090.0,50212.0,37709.0,12607.0,1323.0,901905.0,37.503387,127.005055,"(37.503387, 127.005055)"
4576,7호선,고속터미널,2736,0.0,승하차 차이,-2744.0,-35379.0,-49956.0,-63115.0,-20518.0,-6237.0,5071.0,7620.0,3410.0,12804.0,32224.0,40850.0,70198.0,58671.0,32404.0,40940.0,36631.0,29547.0,8279.0,352.0,201052.0,37.503387,127.005055,"(37.503387, 127.005055)"
4577,7호선,고속터미널,2736,0.0,하차,5065.0,41358.0,73545.0,102693.0,66406.0,47538.0,42194.0,37706.0,43592.0,38520.0,31690.0,30033.0,34194.0,39463.0,25664.0,14150.0,13581.0,8162.0,4328.0,971.0,700853.0,37.503387,127.005055,"(37.503387, 127.005055)"
4578,7호선,고속터미널,2736,1.0,승차,2026.0,5535.0,21285.0,35187.0,42562.0,40487.0,43474.0,42285.0,43373.0,47615.0,61030.0,71850.0,105808.0,97929.0,54004.0,54312.0,49770.0,38123.0,11346.0,1471.0,869472.0,37.503387,127.005055,"(37.503387, 127.005055)"
4579,7호선,고속터미널,2736,1.0,승하차 차이,-3097.0,-36022.0,-57853.0,-77322.0,-30424.0,-11102.0,901.0,5055.0,-968.0,8838.0,29776.0,42509.0,71856.0,53815.0,27286.0,40377.0,35878.0,29432.0,6462.0,303.0,135700.0,37.503387,127.005055,"(37.503387, 127.005055)"
4580,7호선,고속터미널,2736,1.0,하차,5123.0,41557.0,79138.0,112509.0,72986.0,51589.0,42573.0,37230.0,44341.0,38777.0,31254.0,29341.0,33952.0,44114.0,26718.0,13935.0,13892.0,8691.0,4884.0,1168.0,733772.0,37.503387,127.005055,"(37.503387, 127.005055)"
4581,7호선,고속터미널,2736,2.0,승차,2028.0,5564.0,20283.0,33168.0,39943.0,38472.0,42742.0,41404.0,41429.0,46793.0,59520.0,70779.0,102738.0,94273.0,53729.0,52941.0,51075.0,37394.0,11911.0,1559.0,847745.0,37.503387,127.005055,"(37.503387, 127.005055)"
4582,7호선,고속터미널,2736,2.0,승하차 차이,-2934.0,-35475.0,-56796.0,-77202.0,-31385.0,-12221.0,243.0,4534.0,-1741.0,7867.0,27794.0,40427.0,67034.0,49898.0,26608.0,38797.0,36731.0,28475.0,6868.0,267.0,117789.0,37.503387,127.005055,"(37.503387, 127.005055)"
4583,7호선,고속터미널,2736,2.0,하차,4962.0,41039.0,77079.0,110370.0,71328.0,50693.0,42499.0,36870.0,43170.0,38926.0,31726.0,30352.0,35704.0,44375.0,27121.0,14144.0,14344.0,8919.0,5043.0,1292.0,729956.0,37.503387,127.005055,"(37.503387, 127.005055)"
4584,7호선,고속터미널,2736,3.0,승차,1957.0,5300.0,20294.0,33722.0,40900.0,39765.0,43299.0,42298.0,42891.0,48089.0,62192.0,72670.0,104060.0,97394.0,55991.0,56567.0,54318.0,39751.0,13063.0,1889.0,876410.0,37.503387,127.005055,"(37.503387, 127.005055)"
4585,7호선,고속터미널,2736,3.0,승하차 차이,-3098.0,-35580.0,-57722.0,-77734.0,-32450.0,-11932.0,-207.0,4213.0,-1605.0,8782.0,29582.0,41459.0,66936.0,50789.0,27883.0,41208.0,39022.0,30081.0,7434.0,253.0,127314.0,37.503387,127.005055,"(37.503387, 127.005055)"
4586,7호선,고속터미널,2736,3.0,하차,5055.0,40880.0,78016.0,111456.0,73350.0,51697.0,43506.0,38085.0,44496.0,39307.0,32610.0,31211.0,37124.0,46605.0,28108.0,15359.0,15296.0,9670.0,5629.0,1636.0,749096.0,37.503387,127.005055,"(37.503387, 127.005055)"
4587,7호선,고속터미널,2736,4.0,승차,2041.0,5419.0,19945.0,33178.0,41805.0,41286.0,48085.0,47579.0,50041.0,54292.0,69926.0,81414.0,115454.0,106179.0,69647.0,80303.0,68073.0,60166.0,19964.0,2278.0,1017075.0,37.503387,127.005055,"(37.503387, 127.005055)"
4588,7호선,고속터미널,2736,4.0,승하차 차이,-3113.0,-35203.0,-55666.0,-75374.0,-31170.0,-10354.0,2726.0,4741.0,1013.0,10195.0,30808.0,41060.0,66710.0,43459.0,29565.0,60210.0,50270.0,48693.0,12782.0,244.0,191596.0,37.503387,127.005055,"(37.503387, 127.005055)"
4589,7호선,고속터미널,2736,4.0,하차,5154.0,40622.0,75611.0,108552.0,72975.0,51640.0,45359.0,42838.0,49028.0,44097.0,39118.0,40354.0,48744.0,62720.0,40082.0,20093.0,17803.0,11473.0,7182.0,2034.0,825479.0,37.503387,127.005055,"(37.503387, 127.005055)"
4590,7호선,고속터미널,2736,5.0,승차,1671.0,4307.0,15874.0,30122.0,46011.0,52810.0,65894.0,69108.0,66956.0,61965.0,62588.0,66448.0,61494.0,61099.0,51654.0,56206.0,47767.0,39166.0,12695.0,152.0,873987.0,37.503387,127.005055,"(37.503387, 127.005055)"
4591,7호선,고속터미널,2736,5.0,승하차 차이,-2384.0,-25975.0,-14578.0,-10990.0,-4326.0,-548.0,8000.0,16540.0,11838.0,14957.0,20310.0,18865.0,16982.0,27816.0,28896.0,38992.0,30965.0,28887.0,6151.0,-206.0,210192.0,37.503387,127.005055,"(37.503387, 127.005055)"
4592,7호선,고속터미널,2736,5.0,하차,4055.0,30282.0,30452.0,41112.0,50337.0,53358.0,57894.0,52568.0,55118.0,47008.0,42278.0,47583.0,44512.0,33283.0,22758.0,17214.0,16802.0,10279.0,6544.0,358.0,663795.0,37.503387,127.005055,"(37.503387, 127.005055)"
4593,7호선,고속터미널,2736,6.0,승차,1370.0,3458.0,11134.0,15049.0,24150.0,27823.0,35035.0,36296.0,44139.0,47505.0,56290.0,60616.0,66825.0,71788.0,67900.0,76825.0,63786.0,48788.0,18710.0,244.0,777731.0,37.503387,127.005055,"(37.503387, 127.005055)"
4594,7호선,고속터미널,2736,6.0,승하차 차이,-1488.0,-15841.0,-2777.0,-4576.0,-4818.0,-5460.0,-4099.0,-2130.0,680.0,8617.0,21511.0,23004.0,31655.0,43423.0,45707.0,59763.0,49201.0,40813.0,14179.0,60.0,297424.0,37.503387,127.005055,"(37.503387, 127.005055)"
4595,7호선,고속터미널,2736,6.0,하차,2858.0,19299.0,13911.0,19625.0,28968.0,33283.0,39134.0,38426.0,43459.0,38888.0,34779.0,37612.0,35170.0,28365.0,22193.0,17062.0,14585.0,7975.0,4531.0,184.0,480307.0,37.503387,127.005055,"(37.503387, 127.005055)"
4596,7호선,공릉(서울과학기술대),2718,0.0,승차,11591.0,29914.0,78255.0,83178.0,42425.0,28180.0,27388.0,30987.0,28470.0,26766.0,29722.0,40367.0,40310.0,44985.0,23337.0,18557.0,17304.0,14631.0,7052.0,1371.0,624790.0,37.625642,127.072969,"(37.625642, 127.072969)"
4597,7호선,공릉(서울과학기술대),2718,0.0,승하차 차이,9904.0,22550.0,55470.0,34705.0,6942.0,4102.0,5472.0,4651.0,157.0,991.0,-983.0,2326.0,-7552.0,-33005.0,-49590.0,-18170.0,-12681.0,-13866.0,-10057.0,-4282.0,-2916.0,37.625642,127.072969,"(37.625642, 127.072969)"
4598,7호선,공릉(서울과학기술대),2718,0.0,하차,1687.0,7364.0,22785.0,48473.0,35483.0,24078.0,21916.0,26336.0,28313.0,25775.0,30705.0,38041.0,47862.0,77990.0,72927.0,36727.0,29985.0,28497.0,17109.0,5653.0,627706.0,37.625642,127.072969,"(37.625642, 127.072969)"
4599,7호선,공릉(서울과학기술대),2718,1.0,승차,11979.0,30941.0,85662.0,92515.0,45193.0,30503.0,28619.0,30384.0,29647.0,28145.0,32203.0,42124.0,43070.0,48016.0,24446.0,19590.0,19081.0,16583.0,7808.0,1622.0,668131.0,37.625642,127.072969,"(37.625642, 127.072969)"
4600,7호선,공릉(서울과학기술대),2718,1.0,승하차 차이,10305.0,23132.0,61897.0,38555.0,6399.0,4330.0,7294.0,4303.0,1030.0,1681.0,1168.0,2934.0,-7505.0,-35452.0,-53098.0,-19294.0,-12683.0,-14990.0,-11976.0,-5135.0,2895.0,37.625642,127.072969,"(37.625642, 127.072969)"
4601,7호선,공릉(서울과학기술대),2718,1.0,하차,1674.0,7809.0,23765.0,53960.0,38794.0,26173.0,21325.0,26081.0,28617.0,26464.0,31035.0,39190.0,50575.0,83468.0,77544.0,38884.0,31764.0,31573.0,19784.0,6757.0,665236.0,37.625642,127.072969,"(37.625642, 127.072969)"
4602,7호선,공릉(서울과학기술대),2718,2.0,승차,11997.0,30507.0,83754.0,91156.0,44830.0,30160.0,28584.0,30430.0,30602.0,29265.0,31703.0,41735.0,43119.0,47982.0,24145.0,19579.0,19451.0,17380.0,8596.0,1798.0,666773.0,37.625642,127.072969,"(37.625642, 127.072969)"
4603,7호선,공릉(서울과학기술대),2718,2.0,승하차 차이,10240.0,22817.0,60362.0,39104.0,8916.0,5967.0,7931.0,3966.0,198.0,2941.0,-493.0,2731.0,-7624.0,-35106.0,-50350.0,-19011.0,-13760.0,-14298.0,-12369.0,-5641.0,6521.0,37.625642,127.072969,"(37.625642, 127.072969)"
4604,7호선,공릉(서울과학기술대),2718,2.0,하차,1757.0,7690.0,23392.0,52052.0,35914.0,24193.0,20653.0,26464.0,30404.0,26324.0,32196.0,39004.0,50743.0,83088.0,74495.0,38590.0,33211.0,31678.0,20965.0,7439.0,660252.0,37.625642,127.072969,"(37.625642, 127.072969)"
4605,7호선,공릉(서울과학기술대),2718,3.0,승차,12090.0,30876.0,84589.0,92787.0,46847.0,31077.0,28945.0,32056.0,31473.0,30149.0,33128.0,40935.0,43099.0,47317.0,25704.0,20399.0,20281.0,17335.0,9023.0,1990.0,680100.0,37.625642,127.072969,"(37.625642, 127.072969)"
4606,7호선,공릉(서울과학기술대),2718,3.0,승하차 차이,10368.0,23057.0,60931.0,38947.0,11131.0,5144.0,7323.0,6121.0,2279.0,2759.0,1607.0,1326.0,-7874.0,-36198.0,-48437.0,-18676.0,-13236.0,-16332.0,-12792.0,-6280.0,11168.0,37.625642,127.072969,"(37.625642, 127.072969)"
4607,7호선,공릉(서울과학기술대),2718,3.0,하차,1722.0,7819.0,23658.0,53840.0,35716.0,25933.0,21622.0,25935.0,29194.0,27390.0,31521.0,39609.0,50973.0,83515.0,74141.0,39075.0,33517.0,33667.0,21815.0,8270.0,668932.0,37.625642,127.072969,"(37.625642, 127.072969)"
4608,7호선,공릉(서울과학기술대),2718,4.0,승차,12011.0,30036.0,80142.0,88981.0,44956.0,31551.0,30611.0,32707.0,33385.0,34118.0,39621.0,41627.0,46101.0,51553.0,27008.0,20451.0,19539.0,19059.0,10840.0,2224.0,696521.0,37.625642,127.072969,"(37.625642, 127.072969)"
4609,7호선,공릉(서울과학기술대),2718,4.0,승하차 차이,10272.0,22285.0,57162.0,37077.0,11726.0,8991.0,9067.0,6244.0,4790.0,6168.0,6001.0,-316.0,-6813.0,-32986.0,-47847.0,-18229.0,-14097.0,-14756.0,-14544.0,-8857.0,21338.0,37.625642,127.072969,"(37.625642, 127.072969)"
4610,7호선,공릉(서울과학기술대),2718,4.0,하차,1739.0,7751.0,22980.0,51904.0,33230.0,22560.0,21544.0,26463.0,28595.0,27950.0,33620.0,41943.0,52914.0,84539.0,74855.0,38680.0,33636.0,33815.0,25384.0,11081.0,675183.0,37.625642,127.072969,"(37.625642, 127.072969)"
4611,7호선,공릉(서울과학기술대),2718,5.0,승차,9650.0,13562.0,19705.0,31819.0,34701.0,35295.0,37219.0,38859.0,37359.0,34842.0,32738.0,34322.0,30471.0,23852.0,18277.0,16657.0,15413.0,14306.0,7141.0,75.0,486263.0,37.625642,127.072969,"(37.625642, 127.072969)"
4612,7호선,공릉(서울과학기술대),2718,5.0,승하차 차이,8127.0,7003.0,10587.0,14362.0,13454.0,17168.0,16730.0,12264.0,10740.0,7329.0,1578.0,-2329.0,-9958.0,-16792.0,-14628.0,-10720.0,-14805.0,-12554.0,-15667.0,-2736.0,19153.0,37.625642,127.072969,"(37.625642, 127.072969)"
4613,7호선,공릉(서울과학기술대),2718,5.0,하차,1523.0,6559.0,9118.0,17457.0,21247.0,18127.0,20489.0,26595.0,26619.0,27513.0,31160.0,36651.0,40429.0,40644.0,32905.0,27377.0,30218.0,26860.0,22808.0,2811.0,467110.0,37.625642,127.072969,"(37.625642, 127.072969)"
4614,7호선,공릉(서울과학기술대),2718,6.0,승차,5973.0,9086.0,11211.0,19667.0,25707.0,26967.0,25803.0,29236.0,27992.0,25623.0,25056.0,24948.0,22497.0,18336.0,14863.0,13171.0,11609.0,9650.0,4549.0,61.0,352005.0,37.625642,127.072969,"(37.625642, 127.072969)"
4615,7호선,공릉(서울과학기술대),2718,6.0,승하차 차이,4781.0,4152.0,4665.0,9932.0,13143.0,11493.0,11116.0,11283.0,7995.0,2864.0,-1102.0,-4400.0,-8870.0,-13500.0,-12006.0,-10743.0,-14452.0,-12049.0,-12007.0,-1829.0,-9534.0,37.625642,127.072969,"(37.625642, 127.072969)"
4616,7호선,공릉(서울과학기술대),2718,6.0,하차,1192.0,4934.0,6546.0,9735.0,12564.0,15474.0,14687.0,17953.0,19997.0,22759.0,26158.0,29348.0,31367.0,31836.0,26869.0,23914.0,26061.0,21699.0,16556.0,1890.0,361539.0,37.625642,127.072969,"(37.625642, 127.072969)"
4617,7호선,광명사거리,2750,0.0,승차,39226.0,62883.0,164261.0,180837.0,87274.0,51886.0,46836.0,49368.0,48114.0,45196.0,47181.0,55156.0,62049.0,56853.0,35212.0,25787.0,19505.0,13387.0,5165.0,924.0,1097100.0,37.47927,126.854854,"(37.47927, 126.854854)"
4618,7호선,광명사거리,2750,0.0,승하차 차이,28386.0,41438.0,131487.0,132246.0,48078.0,14932.0,6104.0,6131.0,749.0,-4499.0,-12179.0,-14325.0,-33918.0,-104257.0,-94211.0,-40116.0,-33398.0,-28989.0,-19384.0,-5548.0,18727.0,37.47927,126.854854,"(37.47927, 126.854854)"
4619,7호선,광명사거리,2750,0.0,하차,10840.0,21445.0,32774.0,48591.0,39196.0,36954.0,40732.0,43237.0,47365.0,49695.0,59360.0,69481.0,95967.0,161110.0,129423.0,65903.0,52903.0,42376.0,24549.0,6472.0,1078373.0,37.47927,126.854854,"(37.47927, 126.854854)"
4620,7호선,광명사거리,2750,1.0,승차,40077.0,66532.0,180507.0,199228.0,93864.0,51932.0,46450.0,49445.0,48935.0,45892.0,47712.0,57607.0,64596.0,58882.0,35795.0,26404.0,21439.0,14493.0,5930.0,1085.0,1156805.0,37.47927,126.854854,"(37.47927, 126.854854)"
4621,7호선,광명사거리,2750,1.0,승하차 차이,28772.0,44050.0,145197.0,146704.0,53537.0,14817.0,5036.0,5285.0,278.0,-4364.0,-13242.0,-15284.0,-36636.0,-115197.0,-97673.0,-43833.0,-37278.0,-34168.0,-23130.0,-6732.0,16139.0,37.47927,126.854854,"(37.47927, 126.854854)"
4622,7호선,광명사거리,2750,1.0,하차,11305.0,22482.0,35310.0,52524.0,40327.0,37115.0,41414.0,44160.0,48657.0,50256.0,60954.0,72891.0,101232.0,174079.0,133468.0,70237.0,58717.0,48661.0,29060.0,7817.0,1140666.0,37.47927,126.854854,"(37.47927, 126.854854)"
4623,7호선,광명사거리,2750,2.0,승차,40505.0,66103.0,177071.0,196647.0,93246.0,52483.0,47425.0,52456.0,50066.0,46968.0,48992.0,59204.0,65868.0,62848.0,36854.0,27227.0,21695.0,15619.0,6131.0,1164.0,1168572.0,37.47927,126.854854,"(37.47927, 126.854854)"
4624,7호선,광명사거리,2750,2.0,승하차 차이,29115.0,43460.0,142067.0,143283.0,52249.0,14724.0,5469.0,7666.0,98.0,-4041.0,-12835.0,-16219.0,-37420.0,-109280.0,-98015.0,-41313.0,-35624.0,-33627.0,-25432.0,-7441.0,16884.0,37.47927,126.854854,"(37.47927, 126.854854)"
4625,7호선,광명사거리,2750,2.0,하차,11390.0,22643.0,35004.0,53364.0,40997.0,37759.0,41956.0,44790.0,49968.0,51009.0,61827.0,75423.0,103288.0,172128.0,134869.0,68540.0,57319.0,49246.0,31563.0,8605.0,1151688.0,37.47927,126.854854,"(37.47927, 126.854854)"
4626,7호선,광명사거리,2750,3.0,승차,40780.0,66688.0,178241.0,198634.0,94119.0,53501.0,47523.0,52100.0,50037.0,47368.0,49374.0,59506.0,67432.0,61315.0,37782.0,28085.0,22256.0,15191.0,6248.0,1187.0,1177367.0,37.47927,126.854854,"(37.47927, 126.854854)"
4627,7호선,광명사거리,2750,3.0,승하차 차이,29067.0,43930.0,142337.0,144958.0,53132.0,15584.0,5395.0,7234.0,-1541.0,-5585.0,-12916.0,-15053.0,-37491.0,-109147.0,-92588.0,-42965.0,-37830.0,-35373.0,-26766.0,-8376.0,16006.0,37.47927,126.854854,"(37.47927, 126.854854)"
4628,7호선,광명사거리,2750,3.0,하차,11713.0,22758.0,35904.0,53676.0,40987.0,37917.0,42128.0,44866.0,51578.0,52953.0,62290.0,74559.0,104923.0,170462.0,130370.0,71050.0,60086.0,50564.0,33014.0,9563.0,1161361.0,37.47927,126.854854,"(37.47927, 126.854854)"
4629,7호선,광명사거리,2750,4.0,승차,40313.0,63829.0,170323.0,190501.0,90879.0,54043.0,48789.0,52563.0,51088.0,49785.0,52897.0,66458.0,75646.0,69815.0,47603.0,31214.0,24299.0,20168.0,8926.0,1774.0,1210913.0,37.47927,126.854854,"(37.47927, 126.854854)"
4630,7호선,광명사거리,2750,4.0,승하차 차이,28282.0,41177.0,135625.0,137682.0,45518.0,11281.0,2470.0,5263.0,-3007.0,-6175.0,-14607.0,-14723.0,-31148.0,-103186.0,-80642.0,-36575.0,-32686.0,-29515.0,-28174.0,-10697.0,16163.0,37.47927,126.854854,"(37.47927, 126.854854)"
4631,7호선,광명사거리,2750,4.0,하차,12031.0,22652.0,34698.0,52819.0,45361.0,42762.0,46319.0,47300.0,54095.0,55960.0,67504.0,81181.0,106794.0,173001.0,128245.0,67789.0,56985.0,49683.0,37100.0,12471.0,1194750.0,37.47927,126.854854,"(37.47927, 126.854854)"
4632,7호선,광명사거리,2750,5.0,승차,29538.0,28253.0,41443.0,58043.0,59280.0,62053.0,63708.0,65795.0,66933.0,65391.0,64211.0,70156.0,62446.0,48276.0,40075.0,29254.0,22525.0,17306.0,7483.0,142.0,902311.0,37.47927,126.854854,"(37.47927, 126.854854)"
4633,7호선,광명사거리,2750,5.0,승하차 차이,19681.0,10652.0,22828.0,30388.0,16452.0,18031.0,11814.0,6607.0,4021.0,3240.0,1797.0,-753.0,-19898.0,-20366.0,-13486.0,-13544.0,-22471.0,-24063.0,-20885.0,-3136.0,6909.0,37.47927,126.854854,"(37.47927, 126.854854)"
4634,7호선,광명사거리,2750,5.0,하차,9857.0,17601.0,18615.0,27655.0,42828.0,44022.0,51894.0,59188.0,62912.0,62151.0,62414.0,70909.0,82344.0,68642.0,53561.0,42798.0,44996.0,41369.0,28368.0,3278.0,895402.0,37.47927,126.854854,"(37.47927, 126.854854)"
4635,7호선,광명사거리,2750,6.0,승차,14442.0,16101.0,22113.0,38058.0,47694.0,51891.0,48514.0,54512.0,54692.0,51128.0,50486.0,51684.0,46890.0,39766.0,36763.0,24445.0,18135.0,11596.0,4659.0,82.0,683651.0,37.47927,126.854854,"(37.47927, 126.854854)"
4636,7호선,광명사거리,2750,6.0,승하차 차이,11024.0,5361.0,9591.0,20709.0,16344.0,10309.0,8291.0,8455.0,2678.0,-1000.0,494.0,65.0,-7664.0,-10923.0,-6784.0,-10794.0,-17522.0,-17174.0,-12811.0,-1664.0,6985.0,37.47927,126.854854,"(37.47927, 126.854854)"
4637,7호선,광명사거리,2750,6.0,하차,3418.0,10740.0,12522.0,17349.0,31350.0,41582.0,40223.0,46057.0,52014.0,52128.0,49992.0,51619.0,54554.0,50689.0,43547.0,35239.0,35657.0,28770.0,17470.0,1746.0,676666.0,37.47927,126.854854,"(37.47927, 126.854854)"
4638,7호선,군자(능동),2727,0.0,승차,16157.0,28555.0,75445.0,117328.0,71740.0,35881.0,29643.0,31866.0,30971.0,28869.0,30887.0,35560.0,47263.0,67602.0,36682.0,26972.0,25432.0,19754.0,9201.0,1850.0,767658.0,37.557151,127.079484,"(37.557151, 127.079484)"
4639,7호선,군자(능동),2727,0.0,승하차 차이,14299.0,16368.0,56556.0,54811.0,34917.0,14714.0,9438.0,11748.0,8571.0,5040.0,1373.0,230.0,-803.0,-15234.0,-30292.0,-9258.0,-5984.0,-7667.0,-6026.0,-3269.0,149532.0,37.557151,127.079484,"(37.557151, 127.079484)"
4640,7호선,군자(능동),2727,0.0,하차,1858.0,12187.0,18889.0,62517.0,36823.0,21167.0,20205.0,20118.0,22400.0,23829.0,29514.0,35330.0,48066.0,82836.0,66974.0,36230.0,31416.0,27421.0,15227.0,5119.0,618126.0,37.557151,127.079484,"(37.557151, 127.079484)"
4641,7호선,군자(능동),2727,1.0,승차,16819.0,30204.0,82280.0,133105.0,80475.0,37454.0,30516.0,32403.0,31531.0,29196.0,31620.0,37321.0,49603.0,72273.0,38683.0,30223.0,29353.0,23455.0,11272.0,2196.0,829982.0,37.557151,127.079484,"(37.557151, 127.079484)"
